tree_cover,nbart_blue_temporal_median,nbart_blue_temporal_std,nbart_blue_focal_mean,nbart_blue_focal_std,nbart_green_temporal_median,nbart_green_temporal_std,nbart_green_focal_mean,nbart_green_focal_std,nbart_red_temporal_median,nbart_red_temporal_std,nbart_red_focal_mean,nbart_red_focal_std,nbart_red_edge_1_temporal_median,nbart_red_edge_1_temporal_std,nbart_red_edge_1_focal_mean,nbart_red_edge_1_focal_std,nbart_red_edge_2_temporal_median,nbart_red_edge_2_temporal_std,nbart_red_edge_2_focal_mean,nbart_red_edge_2_focal_std,nbart_red_edge_3_temporal_median,nbart_red_edge_3_temporal_std,nbart_red_edge_3_focal_mean,nbart_red_edge_3_focal_std,nbart_nir_1_temporal_median,nbart_nir_1_temporal_std,nbart_nir_1_focal_mean,nbart_nir_1_focal_std,nbart_nir_2_temporal_median,nbart_nir_2_temporal_std,nbart_nir_2_focal_mean,nbart_nir_2_focal_std,nbart_swir_2_temporal_median,nbart_swir_2_temporal_std,nbart_swir_2_focal_mean,nbart_swir_2_focal_std,nbart_swir_3_temporal_median,nbart_swir_3_temporal_std,nbart_swir_3_focal_mean,nbart_swir_3_focal_std,EVI_temporal_median,EVI_temporal_std,EVI_focal_mean,EVI_focal_std,NDVI_temporal_median,NDVI_temporal_std,NDVI_focal_mean,NDVI_focal_std,GRNDVI_temporal_median,GRNDVI_temporal_std,GRNDVI_focal_mean,GRNDVI_focal_std,y,x,tile_id,year
1.0,1004.0,206.26125,856.9877,150.79276,1371.0,272.39133,1249.7654,178.95407,1722.0,354.05692,1541.2839,262.49356,2050.5,276.37442,1885.5741,215.23274,2359.5,294.5511,2466.926,294.57443,2495.0,331.0302,2618.6604,348.20883,2214.5,477.80057,2718.9875,455.47458,2610.0,348.93433,2813.9014,390.14798,3196.5,488.69812,3008.2468,458.56418,2669.0,482.51465,2367.105,408.71216,0.31411302,0.09926928,0.5778315,0.20790799,0.14078581,0.0325443,0.28109443,0.09808071,0.47522312,0.02787213,0.54603237,0.04791681,6088325.0,702795.0,g2_017_binary_tree_cover_10m,2020
1.0,673.5,152.54465,829.0309,153.90752,984.5,189.00142,1180.0494,185.65178,1172.0,262.8844,1387.2407,269.1302,1633.0,208.45416,1731.105,177.0437,2372.5,253.52863,2373.4753,188.32596,2535.5,263.39438,2495.8765,217.878,2363.0,240.32475,2565.0864,359.63934,2727.5,261.08826,2663.889,237.771,2531.0,380.39212,2631.6604,289.5527,1969.0,382.50363,2020.6234,313.2685,0.74689573,0.26563597,0.67811465,0.26427916,0.34086263,0.09159733,0.3024399,0.109686695,0.5640824,0.036682453,0.54069793,0.046817325,6088325.0,702825.0,g2_017_binary_tree_cover_10m,2020
1.0,1101.5,195.94496,877.5617,148.34685,1464.0,221.94785,1224.6975,166.3057,1652.0,254.70921,1380.5741,203.68935,1811.0,191.94466,1753.105,87.13427,2145.0,201.16298,2431.7654,165.26308,2242.0,196.34872,2550.8396,166.32106,2149.0,203.32265,2662.1543,284.52698,2340.5,220.13254,2702.321,187.18188,2593.0,281.55203,2584.1172,108.78307,2152.0,278.81448,1992.6975,155.52191,0.26420698,0.16522385,0.74434805,0.21037027,0.11421659,0.057340004,0.316871,0.089753754,0.4351317,0.03154877,0.5352721,0.039012384,6088345.0,702875.0,g2_017_binary_tree_cover_10m,2020
0.0,898.0,160.95032,918.2901,174.05457,1271.0,213.12305,1277.3395,194.63345,1310.5,259.13876,1443.4259,249.02469,1930.0,214.45047,1797.1605,104.08383,2516.0,332.3781,2455.9197,187.32106,2545.0,292.42197,2586.8457,218.49545,2895.5,413.40784,2665.1604,354.13306,2628.0,262.9088,2732.784,250.91255,2744.0,325.419,2596.0618,102.55349,2323.0,345.61188,1999.358,160.94925,0.9848388,0.34499374,0.6956237,0.25533286,0.38524324,0.08799827,0.29310673,0.10650853,0.53158945,0.04013536,0.5249864,0.044926345,6088345.0,702895.0,g2_017_binary_tree_cover_10m,2020
0.0,890.5,221.38402,827.6605,165.18837,1290.5,300.83963,1205.4506,239.61322,1463.0,493.4371,1353.463,407.75153,1713.5,383.78406,1781.4259,345.999,2781.0,423.97787,2636.8086,203.50278,2999.5,402.84546,2815.4443,189.16348,3122.0,440.50223,2904.2222,356.11246,3313.0,438.25446,2993.7407,203.36388,2607.5,589.18854,2643.2964,411.34888,1855.5,626.2436,1919.5062,391.3978,0.7795265,0.44104546,0.8942129,0.45608658,0.3193512,0.1534201,0.362428,0.13596101,0.54767525,0.04850087,0.5558122,0.039385483,6088335.0,702955.0,g2_017_binary_tree_cover_10m,2020
1.0,796.0,221.66975,918.0247,244.08582,1117.5,296.6181,1386.5802,424.08228,1164.5,443.31183,1656.5062,689.49396,1412.0,419.5108,2046.8271,530.4491,2560.5,399.2475,2817.1235,297.2753,2818.5,435.7466,2969.8025,249.15445,2599.0,433.16602,3042.9875,353.47668,2957.5,419.34198,3120.3025,215.60419,2324.5,664.1392,2993.6914,629.54785,1609.5,681.58466,2254.605,613.66095,0.98085624,0.41288581,0.74805653,0.5052827,0.366494,0.13844977,0.31171867,0.15681335,0.5388824,0.044066466,0.54688346,0.039953835,6088335.0,702975.0,g2_017_binary_tree_cover_10m,2020
0.0,1168.0,177.22078,1083.5123,174.232,1828.0,271.0425,1703.0123,296.70752,2480.5,384.88147,2242.7468,421.48767,2752.0,430.2419,2555.6853,352.09988,3169.0,440.09247,3002.1543,279.63043,3343.0,387.16873,3115.2778,255.11566,3300.5,386.08707,3172.6357,255.63663,3318.5,402.17096,3184.1296,213.81284,4069.5,615.2284,3761.926,378.99048,3279.0,603.1943,2991.4507,405.90927,0.19881636,0.12012963,0.29626992,0.1467182,0.13117728,0.06584276,0.16851161,0.06438996,0.5204845,0.02302258,0.5209305,0.019083817,6088325.0,703025.0,g2_017_binary_tree_cover_10m,2020
0.0,975.0,191.25465,1023.1667,144.12163,1533.0,292.95883,1599.0925,205.52426,1954.5,395.1955,2081.7036,331.92456,2414.5,395.81998,2423.4875,242.26895,2733.0,416.56506,2917.21,259.2923,2788.0,439.0307,3037.9753,290.79584,2801.0,466.9491,3115.037,341.9584,2897.5,466.31607,3136.1853,329.3432,3678.0,638.63336,3676.2654,251.98651,2961.5,590.57544,2897.815,305.20242,0.21882698,0.099204294,0.3513754,0.23783189,0.13798106,0.05445218,0.1925265,0.09917301,0.5133673,0.01980525,0.52931803,0.028366432,6088335.0,703075.0,g2_017_binary_tree_cover_10m,2020
1.0,683.5,154.871,857.53705,186.25423,1145.0,187.0041,1345.9629,231.91739,1143.0,328.15744,1662.5432,441.35757,2034.0,316.96777,2081.105,229.79166,3459.5,630.7922,2872.4507,340.36276,3682.5,674.0295,3055.4258,451.61746,3973.0,810.51874,3187.3271,534.307,3983.0,692.09247,3227.537,517.4467,3337.5,707.2752,3338.0125,174.08011,2287.0,655.39746,2473.389,262.93082,1.2918053,0.46735197,0.62709516,0.45743805,0.5557716,0.14984593,0.3102535,0.18015629,0.6304735,0.041708216,0.56627226,0.055601586,6088335.0,703115.0,g2_017_binary_tree_cover_10m,2020
1.0,780.5,184.73428,685.9321,153.926,1249.5,237.09624,1080.1357,228.72275,1657.5,368.58286,1249.0864,384.05942,1929.0,349.56592,1725.895,268.30762,2755.0,435.14462,2725.3518,419.736,2822.5,545.45807,2938.8147,521.62286,2995.0,602.7855,3097.963,631.6185,3018.0,533.311,3161.7407,556.1288,3286.5,667.31573,2986.9878,332.07846,2312.0,611.0079,2049.7036,299.37964,0.49409962,0.2784266,0.9258939,0.4099294,0.2987293,0.11631651,0.42668322,0.14495182,0.5793498,0.039763935,0.6029169,0.043467548,6088335.0,703145.0,g2_017_binary_tree_cover_10m,2020
0.0,536.0,135.39459,590.5741,132.53473,804.5,146.79214,914.65436,215.01302,936.0,233.83548,1037.0309,351.90598,1561.0,238.33522,1480.4321,258.23825,2432.5,346.15152,2430.4382,308.4125,2638.0,373.07275,2627.7346,349.01102,2324.5,317.3506,2723.0557,397.43918,2823.0,408.5336,2847.463,351.3855,2769.0,520.5577,2658.537,323.0763,1820.5,479.5367,1749.7407,309.4369,0.8387778,0.28370747,1.0355816,0.40999678,0.39966154,0.092129394,0.4557655,0.13042538,0.5969758,0.034075033,0.6105909,0.03793854,6088325.0,703175.0,g2_017_binary_tree_cover_10m,2020
0.0,570.0,133.7802,514.0617,68.53609,859.0,135.8905,799.11115,126.316345,1007.5,224.34235,857.85803,183.89131,1350.5,173.20686,1335.4198,143.78061,2041.5,233.5567,2274.4753,312.48413,2242.0,257.8082,2495.6975,388.97626,2412.5,271.68082,2618.2715,437.2858,2492.0,276.53177,2740.9382,400.77563,2494.5,503.98517,2437.7532,162.4402,1586.5,457.1249,1515.7407,147.74785,0.8106647,0.24006443,1.1664786,0.31469786,0.39868617,0.090749756,0.50770277,0.09511782,0.5946877,0.030307574,0.62805116,0.030122517,6088345.0,703225.0,g2_017_binary_tree_cover_10m,2020
0.0,566.0,153.5029,471.42593,61.75911,942.5,177.00844,740.179,121.26311,913.5,291.74625,730.2222,145.6214,1382.0,232.28786,1243.1234,140.90855,2771.5,454.80264,2373.2346,300.3834,3112.5,517.0413,2638.3518,363.39676,3459.5,641.46564,2746.9753,474.61374,3329.0,516.73114,2910.0557,375.06107,2442.0,544.46594,2336.642,175.34825,1477.0,510.94974,1395.8827,132.32077,1.4181316,0.43868354,1.4188812,0.25515348,0.60214496,0.1486921,0.580499,0.0696673,0.65252024,0.053373158,0.65142673,0.023397176,6088335.0,703265.0,g2_017_binary_tree_cover_10m,2020
1.0,446.5,163.81502,472.42593,52.203575,743.0,161.47441,744.4815,96.98198,593.0,302.23758,726.1667,116.37231,1007.5,174.68074,1245.5864,115.16908,2348.5,326.98914,2452.5369,272.1935,2687.5,454.97046,2709.8333,314.33954,3186.0,531.811,2861.9568,403.37534,2914.0,448.4331,3005.389,346.38242,1978.5,493.3236,2390.8271,178.97853,1108.0,427.28143,1410.9445,121.353615,1.8384619,0.5841391,1.4807705,0.23030661,0.6875125,0.16358472,0.59710133,0.054631747,0.6829527,0.0609501,0.658596,0.017002061,6088345.0,703305.0,g2_017_binary_tree_cover_10m,2020
0.0,491.5,175.40529,480.04938,59.145393,779.0,172.2122,743.3765,100.857315,734.5,327.94907,724.17285,139.25668,1364.0,261.0256,1260.0432,136.33095,2647.5,344.65533,2486.2532,261.07477,2923.0,481.21744,2732.8457,291.92465,3091.0,510.83994,2898.8271,367.39246,3282.5,493.64987,3041.8828,322.90024,2626.5,709.38745,2417.0925,227.65701,1547.0,656.60754,1437.0,150.50797,1.5494817,0.59324485,1.5274525,0.2365983,0.6198933,0.16418785,0.60099,0.0636713,0.66792357,0.057683084,0.6627429,0.01944955,6088325.0,703345.0,g2_017_binary_tree_cover_10m,2020
1.0,658.0,137.52913,531.0617,123.14289,993.5,161.53508,782.03705,156.27216,1222.5,242.17168,804.59875,196.48691,1422.0,222.96979,1248.1482,120.78277,2409.5,299.40967,2271.2407,374.79468,2507.0,388.86456,2483.0247,408.23233,2495.0,423.31467,2644.2036,470.5592,2870.0,389.8074,2754.0186,465.87677,2651.5,565.31854,2316.8643,246.62814,1706.5,531.2667,1451.1111,125.10997,0.66429615,0.31805736,1.3390198,0.3262152,0.33573505,0.09379501,0.52631754,0.12147795,0.58591104,0.03787836,0.62977976,0.056870166,6088345.0,703375.0,g2_017_binary_tree_cover_10m,2020
0.0,471.0,143.22197,589.6852,143.74597,755.5,144.2079,853.2531,150.46541,737.0,264.00433,941.67285,225.36035,1255.5,202.67802,1314.3087,126.73432,2141.5,380.26154,2033.3889,205.05344,2179.0,345.0397,2192.2285,238.89613,2850.0,507.5136,2336.321,434.9594,2330.5,374.1466,2408.2778,294.1769,2222.0,418.88663,2231.8643,179.0774,1537.5,381.19647,1484.1111,102.542625,1.4339771,0.77745193,1.0443668,0.3865235,0.5888753,0.13658611,0.42287272,0.1588198,0.6597178,0.047778003,0.5859399,0.075783335,6088335.0,703435.0,g2_017_binary_tree_cover_10m,2020
0.0,678.0,139.6196,537.5123,88.65796,1120.0,214.29375,810.42596,156.94362,1273.5,311.92844,920.6173,233.46753,1495.5,285.7474,1331.3643,180.16438,1822.0,246.0533,2094.0618,175.35419,1954.5,277.0305,2270.284,178.06198,1852.0,345.9814,2395.8271,334.45508,2076.0,288.43594,2508.2285,214.61566,2012.5,559.7127,2350.6975,237.81677,1392.5,537.08905,1541.0,178.69533,0.33306122,0.35826814,1.0068283,0.33782837,0.18229732,0.15049195,0.4468348,0.120558634,0.4876375,0.07514422,0.60839134,0.051317617,6088335.0,703465.0,g2_017_binary_tree_cover_10m,2020
0.0,569.5,140.54312,503.04938,72.27514,887.5,143.41566,776.55554,130.03455,1038.0,254.0345,916.8642,190.70552,1456.0,189.59639,1355.7284,166.97775,2276.5,275.11053,2171.1235,266.181,2529.0,226.15637,2373.8025,279.26868,2962.0,314.50937,2528.537,367.10184,2818.0,247.03021,2631.4446,297.8476,2895.0,459.04037,2516.3333,247.18877,1896.5,441.45697,1633.2284,175.26274,1.0332677,0.26566935,0.99608016,0.23741475,0.49752203,0.10237796,0.47449934,0.078149326,0.6406381,0.032954782,0.63387775,0.02626389,6088325.0,703515.0,g2_017_binary_tree_cover_10m,2020
0.0,545.5,139.21886,505.48764,71.760895,906.0,155.3115,788.35187,125.98242,1078.0,284.4564,914.8333,182.17029,1483.5,203.75049,1395.5494,165.9995,2367.0,316.89096,2307.179,243.31258,2617.5,247.27267,2521.8333,243.5716,2997.0,332.31116,2689.2346,302.49384,2905.5,274.74377,2784.7285,247.54256,2805.0,488.56595,2590.9446,185.05547,1841.5,475.57083,1671.4382,150.27193,0.93889177,0.24255708,1.065733,0.17946081,0.4734267,0.10337796,0.50211346,0.051194917,0.64442724,0.03173071,0.6440397,0.01994666,6088335.0,703535.0,g2_017_binary_tree_cover_10m,2020
0.0,623.5,114.67671,532.4259,69.12234,1023.0,122.29475,849.179,115.03281,1438.0,212.54256,1019.1667,211.78069,1731.5,239.8281,1518.5,132.85385,2492.5,305.70145,2372.0432,98.72816,2740.5,274.68903,2562.0247,125.83042,2692.5,251.53108,2706.8333,173.42188,2940.5,296.29755,2790.0186,149.61674,2900.0,471.9972,2724.611,239.2309,2020.0,474.69443,1791.5618,210.45328,0.5348512,0.1442547,0.9465081,0.2472507,0.32735616,0.07405733,0.46608,0.079526484,0.6070144,0.024985181,0.63298327,0.026624056,6088345.0,703595.0,g2_017_binary_tree_cover_10m,2020
0.0,489.0,128.85767,548.29626,78.611176,778.0,125.29834,874.0123,129.01321,945.0,212.433,1072.4691,211.75789,1540.0,176.7393,1575.8334,151.72383,2345.5,265.04166,2365.111,101.228645,2463.0,237.63695,2546.1914,114.96641,2641.0,277.49197,2687.6296,128.44795,2650.5,253.09131,2764.6914,124.39286,3014.5,430.38672,2847.1172,226.56422,2001.0,413.51913,1899.5186,205.64719,0.9214097,0.23762342,0.878084,0.19822317,0.48056775,0.09859218,0.44447145,0.07097255,0.643787,0.035033394,0.6278939,0.027231205,6088335.0,703615.0,g2_017_binary_tree_cover_10m,2020
0.0,582.0,113.81105,572.2901,75.01017,899.5,112.98901,881.76544,128.48383,1060.0,175.75058,1044.8518,228.8462,1599.0,180.5575,1459.4136,232.3243,2288.5,245.94943,2171.9382,184.369,2399.0,225.95773,2358.358,165.6487,2399.5,233.57735,2498.5,180.4039,2649.5,244.98518,2581.605,161.55374,3020.0,408.36148,2731.2593,315.72226,2114.0,381.00854,1833.0247,276.39526,0.78656876,0.17288856,0.8835656,0.21330507,0.3889112,0.073199905,0.42289224,0.068441406,0.59056526,0.025872758,0.60433406,0.024614766,6088325.0,703675.0,g2_017_binary_tree_cover_10m,2020
1.0,547.5,147.23645,528.5247,116.56397,817.0,153.5568,783.9568,176.52882,834.5,281.56464,881.284,243.0702,1113.5,233.03687,1223.5864,283.04813,1908.0,304.7855,1870.2654,348.40222,2233.5,294.83588,2043.5,375.89447,2778.5,401.01584,2142.0557,447.2177,2492.5,323.52127,2248.4197,417.4798,2269.5,522.439,2291.7964,536.77625,1464.0,412.04657,1534.5,396.3046,1.2610961,0.43561655,0.9603654,0.23476419,0.52782464,0.12097037,0.42005387,0.07895732,0.6240042,0.03536053,0.5860093,0.031660076,6088335.0,703705.0,g2_017_binary_tree_cover_10m,2020
0.0,598.5,164.0866,482.07407,107.38407,827.5,194.3812,694.08026,149.71925,905.0,241.28252,742.70374,188.50433,993.5,189.60957,1049.1975,136.03485,1373.5,181.09265,1656.105,207.85971,1481.0,232.61218,1818.1172,259.1001,1551.5,328.04764,1906.7037,379.33325,1588.0,256.8213,2006.8765,296.9606,1691.5,361.2906,1935.0988,245.04239,1163.5,290.37057,1265.6852,172.02066,0.71971714,0.22090375,1.0740819,0.26760253,0.29996145,0.057585407,0.4363273,0.092798606,0.51347566,0.02356254,0.58308566,0.039723862,6088345.0,703735.0,g2_017_binary_tree_cover_10m,2020
1.0,583.0,136.90154,439.44446,109.73131,840.5,151.69391,634.9383,159.5052,890.0,192.40096,669.28394,195.82912,1232.0,173.0816,966.6049,136.13412,1756.0,210.41913,1546.0988,157.21944,1879.5,287.2445,1701.253,168.11296,1942.5,304.35352,1774.8334,244.59448,2033.5,298.59985,1881.0618,170.36143,1969.5,400.47815,1773.9814,120.753525,1348.5,339.94952,1129.3395,127.91737,0.87387854,0.22006923,1.1494862,0.28470168,0.39354882,0.07152233,0.45628205,0.0821869,0.56380165,0.02685955,0.59036535,0.032176588,6088325.0,703775.0,g2_017_binary_tree_cover_10m,2020
1.0,255.0,167.6517,427.68518,117.30223,344.0,190.45291,621.5432,192.84819,339.0,241.21281,664.3025,231.25337,639.0,231.35928,996.87036,251.91478,1240.0,299.56042,1669.895,256.9073,1412.0,420.08157,1843.0247,261.08035,1318.0,517.3448,1963.1729,328.257,1595.5,444.2057,2056.3765,277.88602,1432.0,441.4533,1915.4568,337.1294,823.0,317.52277,1192.5741,283.0121,1.7252467,1.0065384,1.2749704,0.32192916,0.56888044,0.09680134,0.5038601,0.08152607,0.62792253,0.04915792,0.62398076,0.046942286,6088345.0,703815.0,g2_017_binary_tree_cover_10m,2020
0.0,497.0,151.47452,474.1605,91.85593,762.0,146.6779,700.1173,133.79755,739.0,258.38544,753.7469,184.56256,1220.5,209.20929,1108.6975,172.77272,2012.5,272.50473,1806.5,242.15642,2189.0,400.88782,1973.9445,258.09644,2264.5,470.4975,2100.7468,351.16937,2387.0,422.5983,2197.7283,292.63058,2207.5,512.1283,2078.7964,284.3022,1401.0,465.66165,1339.321,231.74478,1.2408159,0.38669538,1.1367246,0.20899585,0.50294346,0.12685804,0.47225565,0.06990781,0.60087645,0.04259465,0.6092745,0.032176636,6088325.0,703865.0,g2_017_binary_tree_cover_10m,2020
1.0,306.0,171.68135,417.81482,113.35542,398.0,204.44487,607.47534,179.22989,386.5,266.06995,637.2778,202.69421,758.0,231.3542,974.64813,164.00641,1410.0,324.4131,1665.8025,202.95163,1606.0,433.59122,1823.6359,197.64651,1489.0,612.5973,1943.7839,260.19827,1832.5,470.8475,2034.7284,218.72699,1623.5,486.64078,1870.1666,191.2827,980.0,378.7981,1156.105,156.80981,1.587006,0.6124306,1.285735,0.3018095,0.55889463,0.100024946,0.5067319,0.093363956,0.63804656,0.0418873,0.6243601,0.053987708,6088345.0,703915.0,g2_017_binary_tree_cover_10m,2020
0.0,582.0,167.82549,-67.240746,624.1261,837.0,206.80215,49.30247,709.9428,882.5,265.8087,69.419754,725.94965,911.5,256.33304,259.7037,841.9859,1495.5,319.7123,676.5432,1110.6906,1646.5,427.17444,788.09875,1182.6321,2045.0,409.96887,870.5617,1240.0715,1850.5,458.38596,916.605,1265.4116,1569.5,482.15622,826.69135,1201.924,1037.5,370.75488,389.00003,918.9166,1.141425,0.32228157,0.85782146,0.59297556,0.4630922,0.089272045,0.3348161,0.22718173,0.5719956,0.033853956,0.52290773,0.12748568,6088325.0,703945.0,g2_017_binary_tree_cover_10m,2020
0.0,413.0,163.35207,445.37036,23.516266,681.5,152.96329,726.1852,32.142136,570.5,312.48428,603.7222,42.944458,1150.5,219.60211,1226.5061,61.81985,3253.0,706.92426,3171.7964,67.57085,3522.0,817.0737,3476.395,77.510735,3746.5,842.1957,3735.2039,99.22977,3918.0,837.30707,3881.9382,86.84028,2422.0,710.3228,2439.0308,85.32368,1229.5,703.5645,1277.1543,74.22852,2.0048273,0.6384849,1.9634418,0.08917359,0.73097557,0.18210316,0.72332793,0.021485474,0.71659017,0.06723764,0.7119536,0.010057525,6088305.0,702015.0,g2_017_binary_tree_cover_10m,2020
0.0,485.5,160.7437,467.9753,37.36602,789.0,158.13257,747.9753,72.80069,696.0,293.3022,683.67285,77.52776,1342.5,222.66269,1290.5925,89.86866,3003.0,549.80585,2838.0308,352.85178,3323.5,565.4647,3133.5618,380.64227,3488.0,586.6997,3338.6667,462.29312,3719.0,570.4074,3508.0,413.38596,2536.5,618.5194,2487.716,131.64197,1408.0,583.9928,1394.179,87.77185,1.7169857,0.49241653,1.7031615,0.20088223,0.663321,0.15924183,0.6591033,0.05388294,0.694962,0.056987375,0.6915911,0.01943025,6088305.0,702065.0,g2_017_binary_tree_cover_10m,2020
0.0,524.5,145.18204,470.46915,39.462585,795.5,146.20737,754.78394,80.32779,877.0,254.35684,701.82715,73.8541,1249.5,178.00655,1316.0493,99.86517,2249.0,315.97964,2764.2715,305.09247,2544.5,334.4766,3049.506,309.31516,2782.5,352.93668,3231.8333,415.07483,2878.5,348.38318,3410.79,320.9307,2359.5,534.2818,2515.5925,147.64896,1435.5,520.7019,1420.8889,87.66997,1.2495283,0.3698841,1.6407017,0.15731803,0.54638994,0.12917419,0.64245737,0.042039108,0.6518104,0.04461201,0.6836443,0.012616012,6088285.0,702095.0,g2_017_binary_tree_cover_10m,2020
0.0,492.5,216.93155,449.03085,45.11539,771.5,220.6817,713.48145,82.83945,774.5,311.75845,663.2716,88.68194,1361.5,260.89413,1253.2037,107.62146,2864.0,547.04236,2657.111,239.3425,3252.0,569.5599,2962.5308,277.88434,3185.0,488.9097,3124.1296,420.6278,3644.0,576.763,3301.9443,283.74008,2504.5,614.2883,2413.4321,139.01608,1343.5,586.9653,1353.3704,82.80286,1.5376089,0.44448265,1.6655324,0.15371048,0.6304076,0.14921777,0.64806074,0.038150452,0.68416667,0.05662282,0.68654317,0.015090505,6088285.0,702135.0,g2_017_binary_tree_cover_10m,2020
0.0,437.0,242.90779,426.4321,44.123238,729.0,233.67047,678.96295,82.14651,607.0,357.4043,609.4753,86.164215,1297.0,294.31876,1180.963,113.07346,2856.5,513.4928,2660.1418,387.15247,3119.0,542.1533,2983.3147,455.19217,3654.0,606.2106,3167.216,582.6248,3510.5,545.7323,3326.9075,493.35175,2441.0,638.8475,2323.1482,189.4729,1350.5,601.565,1275.6543,116.511925,1.8999586,0.5504826,1.7681826,0.22298747,0.7116388,0.17022562,0.6726427,0.0612259,0.7074616,0.06446643,0.69541997,0.021358658,6088285.0,702195.0,g2_017_binary_tree_cover_10m,2020
0.0,392.5,272.58524,456.56174,62.32614,568.0,289.7075,705.3642,107.05124,512.0,380.8463,697.5617,130.34305,1043.5,317.4714,1219.0988,146.31071,2212.0,407.1187,2505.2468,394.04193,2469.0,427.74335,2784.8704,417.71042,2309.5,565.28394,2965.6975,532.5535,2728.0,444.00522,3123.006,462.77747,2072.5,591.82196,2415.6914,272.92102,1165.5,551.2844,1393.5741,202.32175,1.6411833,0.46840376,1.5605445,0.26405206,0.61959165,0.14443806,0.620432,0.06895728,0.6630132,0.052352186,0.6811359,0.022938725,6088305.0,702215.0,g2_017_binary_tree_cover_10m,2020
0.0,424.0,178.27936,424.37036,47.227295,684.0,171.40422,671.71606,79.51299,585.0,317.0777,608.821,126.12345,1250.5,237.21103,1191.6111,118.858765,2643.0,415.60736,2758.71,432.32724,2899.0,484.99786,3046.784,448.75702,3329.0,573.66565,3187.5186,512.7069,3277.5,492.5249,3400.6667,490.91977,2359.5,628.3547,2326.9382,178.01405,1337.0,565.7966,1276.8086,141.4327,1.9089303,0.57817,1.7638085,0.3024266,0.6997616,0.16740029,0.67321175,0.07719824,0.7061688,0.060904928,0.69851905,0.024403619,6088285.0,702255.0,g2_017_binary_tree_cover_10m,2020
0.0,400.0,165.0641,445.82715,31.707071,684.0,161.50273,725.17285,40.278557,573.0,311.7565,650.4815,83.46959,1251.5,228.42238,1280.0741,71.06085,3033.0,514.2433,2946.994,204.17262,3292.5,563.01184,3241.389,218.7582,3525.0,603.99945,3454.4321,241.90273,3620.0,572.6721,3607.5864,239.74612,2289.5,653.7724,2449.1543,143.45656,1241.5,628.26263,1347.0802,118.9268,2.0046177,0.5692256,1.7800084,0.22432742,0.72779304,0.17261098,0.6830371,0.048356246,0.71861994,0.062384482,0.7036037,0.0150272595,6088295.0,702295.0,g2_017_binary_tree_cover_10m,2020
0.0,501.0,168.13258,457.7963,54.027863,817.0,181.08856,749.64197,81.84726,753.0,307.1786,657.11725,121.45038,1500.0,303.6904,1301.3519,87.41435,2928.0,719.8876,2965.4014,325.84924,3346.5,651.7466,3278.389,354.33224,3701.5,691.7694,3511.2593,411.78278,3669.0,702.4426,3645.9446,404.71213,2722.0,762.85956,2440.3333,145.56796,1511.5,685.1488,1332.142,117.01551,1.6982629,0.46381935,1.8016884,0.2652486,0.6705848,0.15233824,0.6813736,0.06918012,0.70296705,0.055254437,0.6996086,0.029483557,6088285.0,702345.0,g2_017_binary_tree_cover_10m,2020
1.0,506.0,174.03714,462.41357,53.06176,807.0,186.10489,745.30865,85.11728,767.0,322.47354,660.32715,127.22006,1382.0,300.766,1298.3086,83.62778,3015.0,588.6591,2846.3396,329.7527,3287.0,571.4268,3146.0,375.65216,3229.0,479.01953,3366.037,498.673,3631.5,589.4101,3511.9814,411.7742,2606.0,752.9758,2417.71,147.29059,1499.0,659.29584,1336.2593,103.55643,1.4629987,0.49248752,1.7676508,0.28327918,0.618423,0.14784619,0.6703433,0.074291326,0.66912866,0.055555735,0.69306904,0.030366933,6088295.0,702375.0,g2_017_binary_tree_cover_10m,2020
0.0,461.0,173.4425,468.66666,52.34169,730.5,174.75012,736.4568,80.30112,629.5,305.5352,665.321,101.71189,1293.0,234.66264,1249.0309,91.74712,2978.5,515.5939,2714.4692,255.88423,3204.5,511.69434,2984.9197,258.63593,3343.0,526.3665,3164.0247,387.92914,3621.5,506.3895,3324.7964,268.86496,2424.5,621.10876,2324.8086,121.37875,1293.5,553.9118,1309.7839,110.74358,1.8680074,0.5086771,1.7155173,0.19998074,0.6767837,0.15218006,0.64613926,0.05275967,0.69325805,0.054444026,0.678069,0.022067735,6088285.0,702415.0,g2_017_binary_tree_cover_10m,2020
